symbol;linkType;srcAddr;addBytes
sym_scripttext;r;0x00FFCA;5
sym_printstring;r;0x001DF2,0x001E54,0x002130;
sym_print_struct;d;0x001D82;0
sym_printvarscript;d;0x0103fe;
sym_breakline;r;0x00ffe4;
sym_lzsaunpack;d;0x003020,0x003070;
sym_runPostBattleSaveNameTransform;r;0x01be58;0
sym_runPostBattleSaveNameTransform_2;d;0x01be7c;0
sym_uploadTransformedImage;d;0x01bef4;
sym_print_staffroll;d;0x0020FA;
sym_helpmenu;d;0x010ba0;
sym_printstring_mission_title;d;0x01da4e;0
sym_printstring_mission_results;d;0x01ad62;0
sym_printstring_maplist;d;0x001e02;
sym_printstring_chapter_title;d;0x01d892;0
sym_printstring_chapter_intermission;d;0x01db82;0
sym_resetCutsceneTiles;d;0x01eb1a;0
sym_resetCacheTile;d;0x001d26;0
sym_printstring_challenge_ending;d;0x01dde8;0
sym_runScript;d;0x00fef6;0
sym_runScriptEnd;d;0x00ff2e;0
sym_op2;d;0x010c0c;
sym_carriageReturn;d;0x010c34;
sym_print4x16;d;0x00e5da;
