idx;replaceGfx;comment
290;0x0adaae.bin;Challenge menu labels
294;0x0ae205.bin;Challenge menu labels - layout
295;0x0ae2a3.bin;Challenge menu labels - layout
296;0x0ae3ad.bin;Status menu labels - layout
297;0x0AE4B8.bin;Status menu labels - bottom
286;0x0ad006.bin;Number font and ui gfx
287;0x0AD4D3.bin;Some ui gfx labels
2;0x0411ea.bin;Chapter titles
3;0x041acf.bin;Chapter titles layout
5;0x041e99.bin;Results labels
8;0x042554.bin;Results layout
9;0x042783.bin;Results layout
21;0x0437A6.bin;Normal challenge ending
22;0x0446DE.bin;Normal challenge ending
23;0x045092.bin;Normal challenge ending - layout
25;0x0465CE.bin;Advanced challenge ending background
26;0x0467A7.bin;Advanced challenge ending - layout
285;0x0ACCD9.bin;Tutorial map
362;0x0D0A70.bin;Tokoton sentou densetsu replace
361;0x0D0650.bin;Title copyright
